CustomerID,InvoiceID,InvoiceDate,ProductID,Quantity,Price,TotalAmount
CUST_54,INV_4223,2023-09-02 16:04:49,PROD_9,7,284.08,1988.56
CUST_16,INV_1080,2023-09-02 23:17:27,PROD_40,5,395.94,1979.7
CUST_83,INV_1065,2023-09-03 21:24:34,PROD_35,3,282.42,847.26
CUST_17,INV_8011,2023-09-05 00:56:14,PROD_25,5,402.23,2011.15
CUST_85,INV_5598,2023-09-06 04:06:23,PROD_38,4,143.46,573.84
CUST_81,INV_4853,2023-09-06 15:01:50,PROD_41,1,397.12,397.12
CUST_5,INV_3651,2023-09-06 18:06:27,PROD_29,8,408.18,3265.44
CUST_22,INV_5045,2023-09-06 19:24:52,PROD_1,3,263.1,789.3
CUST_48,INV_5953,2023-09-07 00:49:09,PROD_26,2,432.91,865.82
CUST_76,INV_3946,2023-09-07 04:52:22,PROD_46,2,14.06,28.12
CUST_96,INV_1766,2023-09-08 08:36:32,PROD_44,2,111.05,222.1
CUST_1,INV_1050,2023-09-08 22:10:39,PROD_48,5,286.07,1430.35
CUST_1,INV_3046,2023-09-10 00:53:29,PROD_39,3,264.8,794.4
CUST_4,INV_8093,2023-09-10 16:54:32,PROD_33,4,393.39,1573.56
CUST_54,INV_3447,2023-09-10 19:34:27,PROD_24,6,423.8,2542.8
CUST_59,INV_8055,2023-09-11 11:20:18,PROD_44,9,121.02,1089.18
CUST_13,INV_1452,2023-09-12 18:23:18,PROD_25,3,332.82,998.46
CUST_61,INV_6737,2023-09-13 04:08:43,PROD_22,5,13.8,69.0
CUST_56,INV_3474,2023-09-13 04:50:26,PROD_25,9,203.97,1835.73
CUST_91,INV_5475,2023-09-14 05:36:08,PROD_25,4,352.85,1411.4
CUST_78,INV_3144,2023-09-14 05:41:52,PROD_8,2,170.2,340.4
CUST_96,INV_9261,2023-09-14 06:03:46,PROD_36,3,16.07,48.21
CUST_56,INV_1343,2023-09-14 15:02:33,PROD_39,8,415.31,3322.48
CUST_65,INV_9282,2023-09-15 20:09:03,PROD_44,8,207.24,1657.92
CUST_50,INV_5711,2023-09-16 07:04:50,PROD_27,5,5.24,26.2
CUST_42,INV_3029,2023-09-16 08:19:21,PROD_29,8,130.33,1042.64
CUST_89,INV_8206,2023-09-17 07:23:59,PROD_2,6,304.48,1826.88
CUST_4,INV_4624,2023-09-17 20:10:53,PROD_19,8,489.9,3919.2
CUST_41,INV_9802,2023-09-17 20:41:54,PROD_13,9,377.17,3394.53
CUST_14,INV_9491,2023-09-17 20:50:15,PROD_48,7,435.58,3049.06
CUST_66,INV_2912,2023-09-18 05:49:05,PROD_37,1,36.5,36.5
CUST_20,INV_2220,2023-09-19 03:34:58,PROD_25,2,146.24,292.48
CUST_40,INV_6934,2023-09-19 05:53:21,PROD_44,6,5.03,30.18
CUST_81,INV_5249,2023-09-19 07:34:28,PROD_42,9,286.21,2575.89
CUST_21,INV_5883,2023-09-19 14:58:05,PROD_29,4,164.22,656.88
CUST_55,INV_8933,2023-09-20 01:48:10,PROD_35,3,10.11,30.33
CUST_21,INV_2311,2023-09-20 07:58:03,PROD_42,3,230.84,692.52
CUST_16,INV_8838,2023-09-20 17:56:06,PROD_16,10,306.28,3062.8
CUST_50,INV_9738,2023-09-21 07:52:05,PROD_39,5,125.75,628.75
CUST_43,INV_3891,2023-09-21 09:18:09,PROD_6,9,395.49,3559.41
CUST_61,INV_7502,2023-09-21 15:20:17,PROD_17,5,396.07,1980.35
CUST_81,INV_1704,2023-09-22 07:32:44,PROD_31,5,198.08,990.4
CUST_55,INV_7678,2023-09-22 18:11:22,PROD_14,9,9.06,81.54
CUST_38,INV_4085,2023-09-23 04:54:01,PROD_6,8,62.38,499.04
CUST_85,INV_6735,2023-09-23 16:12:11,PROD_28,3,264.67,794.01
CUST_78,INV_2698,2023-09-24 10:00:48,PROD_22,6,258.9,1553.4
CUST_20,INV_4958,2023-09-24 12:29:23,PROD_1,7,328.97,2302.79
CUST_8,INV_6871,2023-09-25 03:24:50,PROD_41,10,125.5,1255.0
CUST_94,INV_8928,2023-09-25 04:12:45,PROD_3,10,69.33,693.3
CUST_88,INV_7189,2023-09-26 01:47:20,PROD_35,1,92.86,92.86
CUST_93,INV_9526,2023-09-26 19:43:52,PROD_3,7,450.57,3153.99
CUST_89,INV_1344,2023-09-27 06:06:00,PROD_20,9,28.47,256.23
CUST_33,INV_9144,2023-09-27 14:33:21,PROD_42,9,60.74,546.66
CUST_88,INV_7018,2023-09-28 07:35:03,PROD_12,8,472.09,3776.72
CUST_3,INV_5985,2023-09-28 15:57:33,PROD_18,8,300.28,2402.24
CUST_29,INV_4076,2023-09-28 19:30:00,PROD_34,6,478.89,2873.34
CUST_63,INV_4296,2023-09-29 09:48:41,PROD_31,10,452.5,4525.0
CUST_97,INV_8578,2023-09-29 14:45:04,PROD_30,10,202.82,2028.2
CUST_26,INV_9581,2023-09-29 17:48:38,PROD_10,3,166.06,498.18
CUST_75,INV_6283,2023-09-30 15:55:58,PROD_9,4,467.57,1870.28
CUST_71,INV_8349,2023-10-01 01:52:37,PROD_19,5,31.09,155.45
CUST_90,INV_1088,2023-10-01 04:57:12,PROD_22,5,57.98,289.9
CUST_37,INV_3519,2023-10-01 14:50:21,PROD_43,9,34.35,309.15
CUST_60,INV_1274,2023-10-01 16:35:15,PROD_11,4,259.4,1037.6
CUST_2,INV_2982,2023-10-01 21:39:41,PROD_10,10,452.46,4524.6
CUST_67,INV_1594,2023-10-02 14:26:41,PROD_40,1,225.89,225.89
CUST_45,INV_1326,2023-10-03 07:57:37,PROD_50,4,335.56,1342.24
CUST_58,INV_5190,2023-10-03 08:18:08,PROD_9,7,241.43,1690.01
CUST_40,INV_8519,2023-10-03 17:51:23,PROD_46,6,324.16,1944.96
CUST_20,INV_1727,2023-10-05 02:13:32,PROD_46,5,316.67,1583.35
CUST_31,INV_7868,2023-10-05 05:04:15,PROD_45,5,194.71,973.55
CUST_93,INV_2282,2023-10-05 06:11:43,PROD_9,6,146.6,879.6
CUST_7,INV_7719,2023-10-05 13:17:00,PROD_36,9,280.81,2527.29
CUST_67,INV_6239,2023-10-05 14:01:04,PROD_26,7,242.26,1695.82
CUST_50,INV_8918,2023-10-05 14:52:01,PROD_17,1,271.58,271.58
CUST_48,INV_5892,2023-10-05 20:34:10,PROD_23,2,302.5,605.0
CUST_85,INV_8371,2023-10-07 15:25:25,PROD_20,7,228.27,1597.89
CUST_52,INV_1641,2023-10-08 16:20:09,PROD_2,7,428.95,3002.65
CUST_91,INV_3879,2023-10-09 03:48:33,PROD_40,6,496.91,2981.46
CUST_3,INV_2393,2023-10-09 14:52:13,PROD_6,9,237.57,2138.13
CUST_10,INV_5768,2023-10-09 22:14:29,PROD_40,1,62.36,62.36
CUST_66,INV_7520,2023-10-10 06:02:20,PROD_29,10,201.72,2017.2
CUST_80,INV_8251,2023-10-10 10:52:17,PROD_43,5,64.21,321.05
CUST_41,INV_6348,2023-10-10 13:00:30,PROD_40,5,185.0,925.0
CUST_85,INV_5630,2023-10-10 18:40:23,PROD_46,1,140.3,140.3
CUST_6,INV_2431,2023-10-10 20:26:31,PROD_40,2,314.59,629.18
CUST_19,INV_3651,2023-10-11 01:54:35,PROD_3,7,255.55,1788.85
CUST_90,INV_8063,2023-10-11 11:42:49,PROD_46,6,86.96,521.76
CUST_11,INV_1838,2023-10-12 01:56:09,PROD_17,8,184.07,1472.56
CUST_40,INV_7270,2023-10-12 07:47:28,PROD_31,2,288.72,577.44
CUST_46,INV_4638,2023-10-12 10:31:36,PROD_10,6,179.45,1076.7
CUST_89,INV_2992,2023-10-12 12:48:23,PROD_1,4,341.03,1364.12
CUST_59,INV_3374,2023-10-12 16:00:13,PROD_6,9,303.0,2727.0
CUST_26,INV_2441,2023-10-13 06:33:39,PROD_8,6,321.25,1927.5
CUST_57,INV_9747,2023-10-14 20:03:47,PROD_46,6,457.86,2747.16
CUST_51,INV_8130,2023-10-15 05:58:58,PROD_24,3,437.23,1311.69
CUST_65,INV_7098,2023-10-15 06:50:51,PROD_3,3,197.79,593.37
CUST_26,INV_3113,2023-10-15 12:07:39,PROD_17,5,432.35,2161.75
CUST_25,INV_3685,2023-10-15 15:05:58,PROD_37,2,86.05,172.1
CUST_13,INV_9165,2023-10-16 09:38:45,PROD_42,2,301.33,602.66
CUST_72,INV_5677,2023-10-16 23:15:12,PROD_10,5,85.88,429.4
CUST_18,INV_9339,2023-10-17 04:42:53,PROD_46,9,59.99,539.91
CUST_49,INV_6341,2023-10-17 14:46:35,PROD_41,9,156.81,1411.29
CUST_76,INV_9662,2023-10-17 21:46:59,PROD_36,9,278.12,2503.08
CUST_20,INV_3452,2023-10-18 09:27:53,PROD_20,1,192.15,192.15
CUST_61,INV_7017,2023-10-18 17:09:41,PROD_22,7,30.56,213.92
CUST_3,INV_2764,2023-10-18 19:07:19,PROD_20,3,176.55,529.65
CUST_19,INV_9100,2023-10-19 04:28:47,PROD_27,9,5.1,45.9
CUST_62,INV_3548,2023-10-19 13:30:49,PROD_34,10,115.24,1152.4
CUST_76,INV_4763,2023-10-20 00:16:27,PROD_38,3,354.56,1063.68
CUST_49,INV_5709,2023-10-20 09:48:46,PROD_19,7,297.56,2082.92
CUST_6,INV_5565,2023-10-21 00:30:11,PROD_27,1,34.94,34.94
CUST_2,INV_8609,2023-10-21 11:19:37,PROD_46,4,14.75,59.0
CUST_59,INV_6124,2023-10-22 07:11:41,PROD_29,7,13.34,93.38
CUST_89,INV_7849,2023-10-22 14:46:35,PROD_50,8,288.67,2309.36
CUST_59,INV_8952,2023-10-22 22:10:58,PROD_29,4,328.31,1313.24
CUST_31,INV_5826,2023-10-23 04:35:40,PROD_5,5,418.03,2090.15
CUST_10,INV_5216,2023-10-23 23:55:16,PROD_18,8,306.85,2454.8
CUST_83,INV_1398,2023-10-24 23:58:40,PROD_39,10,103.12,1031.2
CUST_24,INV_9517,2023-10-25 02:25:38,PROD_20,8,399.4,3195.2
CUST_29,INV_9204,2023-10-25 17:54:17,PROD_27,1,143.36,143.36
CUST_66,INV_2068,2023-10-25 22:56:12,PROD_6,10,329.24,3292.4
CUST_50,INV_7254,2023-10-26 05:45:57,PROD_49,9,388.5,3496.5
CUST_51,INV_8606,2023-10-26 08:25:50,PROD_47,6,212.58,1275.48
CUST_56,INV_7379,2023-10-26 10:08:28,PROD_30,6,85.27,511.62
CUST_54,INV_8626,2023-10-26 11:45:15,PROD_4,7,92.79,649.53
CUST_45,INV_9991,2023-10-26 15:04:51,PROD_14,3,462.38,1387.14
CUST_24,INV_1310,2023-10-27 00:02:50,PROD_45,6,375.96,2255.76
CUST_56,INV_4739,2023-10-27 12:08:39,PROD_19,4,11.53,46.12
CUST_77,INV_2661,2023-10-27 13:16:16,PROD_6,3,466.55,1399.65
CUST_21,INV_9719,2023-10-27 23:44:39,PROD_30,8,200.54,1604.32
CUST_11,INV_3639,2023-10-28 11:54:01,PROD_44,5,23.26,116.3
CUST_100,INV_4647,2023-10-29 01:28:51,PROD_36,4,150.27,601.08
CUST_8,INV_1886,2023-10-29 05:31:04,PROD_21,3,403.87,1211.61
CUST_44,INV_3883,2023-10-30 06:14:54,PROD_44,8,152.53,1220.24
CUST_17,INV_2567,2023-10-30 08:53:36,PROD_26,8,498.79,3990.32
CUST_20,INV_1904,2023-10-31 06:51:32,PROD_31,6,329.36,1976.16
CUST_99,INV_8311,2023-10-31 09:20:41,PROD_12,8,481.91,3855.28
CUST_90,INV_8569,2023-10-31 20:27:41,PROD_4,1,251.79,251.79
CUST_68,INV_9856,2023-11-01 00:02:12,PROD_40,6,155.71,934.26
CUST_2,INV_2208,2023-11-01 10:40:15,PROD_38,7,195.96,1371.72
CUST_47,INV_6370,2023-11-01 23:50:57,PROD_34,3,156.02,468.06
CUST_86,INV_6623,2023-11-02 08:40:07,PROD_5,3,30.77,92.31
CUST_5,INV_2736,2023-11-02 10:02:22,PROD_9,9,63.57,572.13
CUST_92,INV_4311,2023-11-02 22:47:45,PROD_40,6,181.49,1088.94
CUST_5,INV_8823,2023-11-03 01:51:41,PROD_41,5,277.01,1385.05
CUST_69,INV_2037,2023-11-03 09:13:09,PROD_47,4,256.55,1026.2
CUST_91,INV_2612,2023-11-05 00:54:41,PROD_3,1,345.96,345.96
CUST_78,INV_5443,2023-11-05 05:48:44,PROD_19,6,50.93,305.58
CUST_96,INV_3529,2023-11-05 11:41:33,PROD_4,7,96.6,676.2
CUST_47,INV_1303,2023-11-05 22:28:08,PROD_30,7,435.24,3046.68
CUST_20,INV_3815,2023-11-05 23:50:36,PROD_10,3,404.04,1212.12
CUST_98,INV_5729,2023-11-06 05:11:34,PROD_8,7,76.46,535.22
CUST_7,INV_4729,2023-11-06 07:04:36,PROD_2,10,331.11,3311.1
CUST_90,INV_2136,2023-11-06 16:08:38,PROD_7,6,453.68,2722.08
CUST_62,INV_7209,2023-11-06 20:41:46,PROD_41,7,482.44,3377.08
CUST_2,INV_2713,2023-11-07 04:52:05,PROD_7,2,363.91,727.82
CUST_32,INV_6984,2023-11-07 06:54:46,PROD_31,2,369.29,738.58
CUST_79,INV_1131,2023-11-07 09:57:28,PROD_25,1,163.91,163.91
CUST_92,INV_3869,2023-11-07 11:57:09,PROD_45,4,384.75,1539.0
CUST_3,INV_4966,2023-11-07 17:07:08,PROD_45,7,180.05,1260.35
CUST_20,INV_1701,2023-11-07 22:11:37,PROD_47,8,45.04,360.32
CUST_38,INV_6274,2023-11-09 03:31:38,PROD_38,3,370.29,1110.87
CUST_44,INV_4429,2023-11-09 06:38:54,PROD_7,6,423.54,2541.24
CUST_94,INV_3385,2023-11-09 08:25:33,PROD_47,4,381.45,1525.8
CUST_4,INV_6921,2023-11-09 22:09:13,PROD_13,6,160.09,960.54
CUST_19,INV_1033,2023-11-10 11:26:31,PROD_2,2,252.36,504.72
CUST_35,INV_7375,2023-11-10 13:05:58,PROD_44,9,228.48,2056.32
CUST_33,INV_3897,2023-11-11 00:07:56,PROD_23,8,163.94,1311.52
CUST_18,INV_2576,2023-11-11 09:50:14,PROD_35,10,200.47,2004.7
CUST_65,INV_8700,2023-11-11 14:56:13,PROD_25,4,282.52,1130.08
CUST_13,INV_9642,2023-11-11 23:27:06,PROD_11,3,171.14,513.42
CUST_51,INV_2085,2023-11-12 10:00:24,PROD_6,2,323.69,647.38
CUST_1,INV_2556,2023-11-12 22:21:06,PROD_17,10,149.8,1498.0
CUST_25,INV_7569,2023-11-12 23:47:49,PROD_32,3,128.36,385.08
CUST_72,INV_6603,2023-11-13 00:04:08,PROD_3,3,188.78,566.34
CUST_27,INV_5853,2023-11-13 05:57:44,PROD_49,2,372.06,744.12
CUST_44,INV_8527,2023-11-13 12:14:04,PROD_38,9,415.41,3738.69
CUST_67,INV_3927,2023-11-14 00:27:19,PROD_46,1,250.58,250.58
CUST_46,INV_6766,2023-11-14 04:36:48,PROD_5,10,71.5,715.0
CUST_49,INV_6704,2023-11-14 18:11:47,PROD_43,10,275.32,2753.2
CUST_25,INV_7632,2023-11-15 05:22:51,PROD_34,9,353.18,3178.62
CUST_14,INV_6175,2023-11-16 02:35:03,PROD_21,5,91.66,458.3
CUST_87,INV_3945,2023-11-16 05:10:10,PROD_19,10,150.66,1506.6
CUST_29,INV_1311,2023-11-16 12:18:22,PROD_10,2,306.95,613.9
CUST_42,INV_3965,2023-11-16 17:20:37,PROD_22,8,86.87,694.96
CUST_79,INV_8749,2023-11-16 23:10:49,PROD_33,10,365.63,3656.3
CUST_90,INV_7716,2023-11-17 11:05:11,PROD_23,5,301.78,1508.9
CUST_19,INV_6597,2023-11-17 11:39:18,PROD_20,3,39.57,118.71
CUST_27,INV_3056,2023-11-17 11:49:34,PROD_22,10,109.0,1090.0
CUST_40,INV_6034,2023-11-18 01:14:38,PROD_38,3,285.82,857.46
CUST_98,INV_3753,2023-11-18 02:28:53,PROD_49,2,340.54,681.08
CUST_3,INV_1586,2023-11-18 11:21:31,PROD_29,6,453.73,2722.38
CUST_48,INV_7168,2023-11-18 20:50:58,PROD_11,10,442.21,4422.1
CUST_99,INV_5023,2023-11-19 04:48:59,PROD_12,9,482.6,4343.4
CUST_58,INV_6775,2023-11-19 09:56:08,PROD_39,1,433.82,433.82
CUST_89,INV_1543,2023-11-19 15:58:32,PROD_48,8,252.65,2021.2
CUST_18,INV_5477,2023-11-19 16:26:50,PROD_29,8,356.45,2851.6
CUST_79,INV_1890,2023-11-19 19:05:49,PROD_24,5,82.93,414.65
CUST_88,INV_4309,2023-11-19 23:18:21,PROD_40,5,251.86,1259.3
CUST_37,INV_6194,2023-11-20 08:23:54,PROD_30,1,369.68,369.68
CUST_86,INV_5379,2023-11-20 14:19:54,PROD_15,8,168.48,1347.84
CUST_19,INV_6357,2023-11-20 23:13:27,PROD_43,1,79.6,79.6
CUST_48,INV_2505,2023-11-21 06:28:18,PROD_50,8,142.89,1143.12
CUST_94,INV_6706,2023-11-21 09:11:00,PROD_20,4,234.83,939.32
CUST_77,INV_1066,2023-11-21 11:28:39,PROD_19,6,240.58,1443.48
CUST_25,INV_7013,2023-11-21 12:48:09,PROD_3,1,81.85,81.85
CUST_62,INV_1681,2023-11-21 15:39:45,PROD_1,4,108.28,433.12
CUST_81,INV_1985,2023-11-22 00:39:22,PROD_19,3,219.71,659.13
CUST_74,INV_2385,2023-11-23 00:21:32,PROD_34,2,38.19,76.38
CUST_19,INV_1803,2023-11-23 05:04:53,PROD_24,7,471.86,3303.02
CUST_28,INV_5381,2023-11-23 10:25:22,PROD_49,9,134.67,1212.03
CUST_94,INV_5344,2023-11-23 14:38:25,PROD_47,1,351.35,351.35
CUST_90,INV_3516,2023-11-23 18:24:06,PROD_46,5,205.93,1029.65
CUST_75,INV_4600,2023-11-23 20:04:57,PROD_5,5,488.87,2444.35
CUST_9,INV_4689,2023-11-23 22:48:37,PROD_16,1,410.78,410.78
CUST_77,INV_8231,2023-11-24 03:29:45,PROD_3,8,348.77,2790.16
CUST_42,INV_2483,2023-11-24 04:15:25,PROD_50,3,263.09,789.27
CUST_78,INV_7519,2023-11-24 14:00:44,PROD_5,10,154.7,1547.0
CUST_94,INV_2258,2023-11-25 04:58:01,PROD_5,10,77.22,772.2
CUST_12,INV_1292,2023-11-25 05:01:38,PROD_25,6,455.78,2734.68
CUST_83,INV_2881,2023-11-25 09:33:41,PROD_19,10,151.12,1511.2
CUST_40,INV_8427,2023-11-25 13:00:50,PROD_17,9,301.5,2713.5
CUST_27,INV_1487,2023-11-25 23:31:52,PROD_17,1,149.32,149.32
CUST_84,INV_5642,2023-11-26 11:44:19,PROD_16,7,377.09,2639.63
CUST_7,INV_3365,2023-11-26 16:31:26,PROD_19,5,257.25,1286.25
CUST_14,INV_9647,2023-11-26 17:37:32,PROD_20,5,206.68,1033.4
CUST_78,INV_7950,2023-11-27 10:19:53,PROD_13,5,105.53,527.65
CUST_100,INV_9464,2023-11-27 14:10:39,PROD_34,3,385.0,1155.0
CUST_72,INV_4901,2023-11-27 14:34:39,PROD_26,5,98.92,494.6
CUST_10,INV_9832,2023-11-27 19:18:16,PROD_33,6,496.44,2978.64
CUST_88,INV_9396,2023-11-27 19:34:21,PROD_2,7,159.8,1118.6
CUST_13,INV_6071,2023-11-27 23:45:20,PROD_39,1,380.02,380.02
CUST_42,INV_1929,2023-11-28 02:57:06,PROD_1,2,276.82,553.64
CUST_33,INV_3304,2023-11-28 07:58:30,PROD_46,5,202.49,1012.45
CUST_63,INV_5710,2023-11-28 09:11:15,PROD_46,9,384.24,3458.16
CUST_73,INV_6574,2023-11-29 01:23:18,PROD_17,8,392.96,3143.68
CUST_6,INV_7164,2023-11-29 04:47:44,PROD_45,2,482.47,964.94
CUST_59,INV_8506,2023-11-29 15:31:00,PROD_1,1,162.08,162.08
CUST_28,INV_7778,2023-11-29 20:25:30,PROD_12,6,440.65,2643.9
CUST_71,INV_4793,2023-11-29 21:56:49,PROD_37,10,89.99,899.9
CUST_80,INV_2151,2023-11-30 01:02:10,PROD_3,6,426.14,2556.84
CUST_18,INV_7960,2023-11-30 05:03:35,PROD_16,6,54.24,325.44
CUST_81,INV_3302,2023-11-30 10:03:32,PROD_36,10,144.7,1447.0
CUST_95,INV_4968,2023-11-30 11:07:18,PROD_6,9,186.81,1681.29
CUST_95,INV_6728,2023-11-30 11:50:49,PROD_36,1,350.25,350.25
CUST_8,INV_4015,2023-12-01 12:36:34,PROD_43,8,221.43,1771.44
CUST_9,INV_6817,2023-12-01 21:03:48,PROD_8,7,194.85,1363.95
CUST_67,INV_1262,2023-12-02 02:56:53,PROD_29,6,394.71,2368.26
CUST_85,INV_4397,2023-12-02 18:17:34,PROD_38,3,250.27,750.81
CUST_36,INV_2728,2023-12-03 11:10:14,PROD_26,3,383.62,1150.86
CUST_59,INV_8712,2023-12-04 04:34:15,PROD_9,1,60.7,60.7
CUST_48,INV_8530,2023-12-04 07:19:24,PROD_34,3,78.47,235.41
CUST_28,INV_2009,2023-12-04 11:42:24,PROD_11,10,56.97,569.7
CUST_91,INV_4571,2023-12-04 12:26:00,PROD_8,6,250.17,1501.02
CUST_88,INV_3453,2023-12-05 02:49:19,PROD_17,8,236.31,1890.48
CUST_65,INV_2763,2023-12-05 07:59:52,PROD_31,1,193.43,193.43
CUST_39,INV_1473,2023-12-05 18:00:49,PROD_24,4,485.09,1940.36
CUST_59,INV_9840,2023-12-05 18:29:00,PROD_31,6,451.11,2706.66
CUST_89,INV_4728,2023-12-06 06:47:01,PROD_39,5,56.55,282.75
CUST_27,INV_1239,2023-12-06 07:47:57,PROD_34,4,411.6,1646.4
CUST_9,INV_8146,2023-12-06 08:17:24,PROD_36,4,155.4,621.6
CUST_41,INV_8194,2023-12-06 15:06:11,PROD_42,6,27.62,165.72
CUST_5,INV_2441,2023-12-06 19:52:55,PROD_14,9,332.36,2991.24
CUST_67,INV_2020,2023-12-06 20:37:28,PROD_25,4,73.19,292.76
CUST_85,INV_1699,2023-12-07 03:14:34,PROD_5,2,200.36,400.72
CUST_58,INV_7934,2023-12-07 07:54:54,PROD_48,2,110.33,220.66
CUST_98,INV_5886,2023-12-08 04:57:41,PROD_7,10,386.65,3866.5
CUST_73,INV_6320,2023-12-08 09:29:57,PROD_29,1,316.0,316.0
CUST_61,INV_8191,2023-12-08 20:30:19,PROD_14,10,428.5,4285.0
CUST_3,INV_8640,2023-12-09 20:19:05,PROD_43,4,15.98,63.92
CUST_98,INV_5510,2023-12-10 09:26:35,PROD_4,9,46.93,422.37
CUST_78,INV_5568,2023-12-10 12:00:14,PROD_22,1,368.29,368.29
CUST_46,INV_6332,2023-12-10 23:14:02,PROD_16,9,397.09,3573.81
CUST_60,INV_8303,2023-12-13 01:33:26,PROD_45,3,488.48,1465.44
CUST_33,INV_4552,2023-12-14 00:06:11,PROD_48,10,449.83,4498.3
CUST_98,INV_4445,2023-12-14 03:19:38,PROD_42,2,363.4,726.8
CUST_70,INV_5457,2023-12-14 04:30:33,PROD_20,5,129.79,648.95
CUST_83,INV_2882,2023-12-14 17:22:12,PROD_18,3,183.78,551.34
CUST_9,INV_6807,2023-12-14 19:02:34,PROD_30,7,394.42,2760.94
CUST_90,INV_1010,2023-12-14 19:48:21,PROD_21,2,436.12,872.24
CUST_58,INV_7856,2023-12-14 20:14:45,PROD_21,5,484.91,2424.55
CUST_41,INV_3078,2023-12-14 23:55:46,PROD_32,6,322.86,1937.16
CUST_67,INV_1113,2023-12-15 00:53:18,PROD_29,9,195.8,1762.2
CUST_39,INV_3449,2023-12-15 13:17:35,PROD_28,4,142.66,570.64
CUST_29,INV_8161,2023-12-15 13:53:12,PROD_49,7,429.66,3007.62
CUST_79,INV_4761,2023-12-16 12:08:26,PROD_25,7,407.51,2852.57
CUST_60,INV_8330,2023-12-16 22:20:18,PROD_34,1,310.51,310.51
CUST_59,INV_2081,2023-12-17 00:15:14,PROD_45,9,116.33,1046.97
CUST_46,INV_6292,2023-12-18 09:47:33,PROD_3,6,33.79,202.74
CUST_27,INV_7000,2023-12-18 13:21:02,PROD_10,4,90.98,363.92
CUST_99,INV_6150,2023-12-18 13:44:04,PROD_32,3,210.26,630.78
CUST_3,INV_1443,2023-12-19 07:15:06,PROD_20,5,58.6,293.0
CUST_38,INV_2648,2023-12-19 10:54:11,PROD_45,3,394.27,1182.81
CUST_6,INV_5662,2023-12-19 13:19:40,PROD_48,6,453.02,2718.12
CUST_42,INV_3613,2023-12-19 13:40:26,PROD_26,5,378.23,1891.15
CUST_47,INV_5724,2023-12-19 15:00:01,PROD_3,10,108.99,1089.9
CUST_81,INV_8042,2023-12-19 18:57:49,PROD_29,5,142.18,710.9
CUST_88,INV_5375,2023-12-19 21:46:59,PROD_46,1,28.25,28.25
CUST_63,INV_5168,2023-12-19 23:49:30,PROD_40,10,329.19,3291.9
CUST_70,INV_7087,2023-12-20 02:28:49,PROD_41,6,263.45,1580.7
CUST_80,INV_1514,2023-12-20 09:20:13,PROD_15,7,393.56,2754.92
CUST_71,INV_9709,2023-12-20 16:32:25,PROD_41,5,146.05,730.25
CUST_30,INV_8251,2023-12-20 22:27:18,PROD_31,3,174.17,522.51
CUST_90,INV_7148,2023-12-21 06:12:58,PROD_7,8,125.93,1007.44
CUST_89,INV_7222,2023-12-21 15:27:06,PROD_22,8,289.75,2318.0
CUST_48,INV_9427,2023-12-22 04:28:00,PROD_30,3,118.13,354.39
CUST_23,INV_9132,2023-12-22 18:55:10,PROD_18,2,312.89,625.78
CUST_84,INV_1436,2023-12-22 19:21:53,PROD_9,3,25.38,76.14
CUST_25,INV_1127,2023-12-23 06:56:19,PROD_14,7,318.96,2232.72
CUST_16,INV_6782,2023-12-23 20:13:55,PROD_18,7,430.12,3010.84
CUST_35,INV_9278,2023-12-23 22:49:24,PROD_26,8,417.13,3337.04
CUST_98,INV_4059,2023-12-24 04:07:32,PROD_42,5,333.69,1668.45
CUST_22,INV_8552,2023-12-25 12:49:10,PROD_47,10,191.89,1918.9
CUST_47,INV_6569,2023-12-25 16:12:22,PROD_6,6,224.32,1345.92
CUST_35,INV_6622,2023-12-26 07:49:41,PROD_33,6,54.8,328.8
CUST_1,INV_4867,2023-12-26 08:58:42,PROD_32,9,185.62,1670.58
CUST_7,INV_1120,2023-12-26 13:32:10,PROD_11,7,181.38,1269.66
CUST_45,INV_5186,2023-12-26 21:36:14,PROD_17,3,370.36,1111.08
CUST_45,INV_2418,2023-12-27 13:21:26,PROD_18,8,119.2,953.6
CUST_95,INV_2149,2023-12-27 14:42:45,PROD_23,6,310.55,1863.3
CUST_52,INV_2715,2023-12-28 12:33:29,PROD_39,9,475.98,4283.82
CUST_24,INV_9644,2023-12-28 21:07:59,PROD_48,8,112.81,902.48
CUST_72,INV_8682,2023-12-29 00:47:49,PROD_18,7,93.2,652.4
CUST_47,INV_8194,2023-12-29 22:37:04,PROD_16,5,409.16,2045.8
CUST_82,INV_1630,2023-12-30 09:46:42,PROD_9,5,258.78,1293.9
CUST_75,INV_6469,2023-12-30 16:44:35,PROD_23,4,99.78,399.12
CUST_50,INV_7304,2023-12-31 19:05:27,PROD_34,10,209.58,2095.8
CUST_21,INV_4434,2024-01-01 03:15:09,PROD_34,3,120.68,362.04
CUST_70,INV_2226,2024-01-01 14:12:34,PROD_33,10,285.36,2853.6
